304 [D loss: 2.037886, acc.: 78.12%, op_acc: 42.19%] [G loss: 2.915582]
305 [D loss: 1.862084, acc.: 75.00%, op_acc: 46.88%] [G loss: 2.958112]
306 [D loss: 1.958732, acc.: 71.88%, op_acc: 50.00%] [G loss: 2.621588]
307 [D loss: 1.948382, acc.: 68.75%, op_acc: 53.12%] [G loss: 2.792434]
308 [D loss: 2.091643, acc.: 64.06%, op_acc: 54.69%] [G loss: 2.395841]
309 [D loss: 2.203977, acc.: 65.62%, op_acc: 54.69%] [G loss: 2.632327]
310 [D loss: 2.229792, acc.: 60.94%, op_acc: 40.62%] [G loss: 2.900519]
311 [D loss: 2.144498, acc.: 64.06%, op_acc: 50.00%] [G loss: 2.571357]
312 [D loss: 2.393752, acc.: 57.81%, op_acc: 37.50%] [G loss: 2.407963]
313 [D loss: 2.015245, acc.: 64.06%, op_acc: 50.00%] [G loss: 2.265382]
314 [D loss: 1.810221, acc.: 65.62%, op_acc: 54.69%] [G loss: 2.572504]
315 [D loss: 2.587327, acc.: 54.69%, op_acc: 29.69%] [G loss: 2.530661]
316 [D loss: 2.290257, acc.: 50.00%, op_acc: 54.69%] [G loss: 2.641460]
317 [D loss: 2.135576, acc.: 53.12%, op_acc: 56.25%] [G loss: 2.438787]
318 [D loss: 2.316629, acc.: 54.69%, op_acc: 45.31%] [G loss: 2.526108]
319 [D loss: 2.388453, acc.: 40.62%, op_acc: 50.00%] [G loss: 2.395303]
320 [D loss: 2.092995, acc.: 53.12%, op_acc: 56.25%] [G loss: 2.199903]
321 [D loss: 2.017848, acc.: 53.12%, op_acc: 53.12%] [G loss: 2.586040]
322 [D loss: 2.089980, acc.: 45.31%, op_acc: 50.00%] [G loss: 2.525639]
323 [D loss: 2.287161, acc.: 39.06%, op_acc: 48.44%] [G loss: 2.313251]
324 [D loss: 2.237131, acc.: 39.06%, op_acc: 48.44%] [G loss: 2.414738]
325 [D loss: 2.227341, acc.: 56.25%, op_acc: 46.88%] [G loss: 2.590042]
326 [D loss: 2.282108, acc.: 45.31%, op_acc: 48.44%] [G loss: 2.847663]
327 [D loss: 2.365792, acc.: 53.12%, op_acc: 50.00%] [G loss: 2.247457]
328 [D loss: 2.124005, acc.: 51.56%, op_acc: 53.12%] [G loss: 2.450456]
329 [D loss: 2.311404, acc.: 35.94%, op_acc: 56.25%] [G loss: 2.244883]
330 [D loss: 2.543669, acc.: 50.00%, op_acc: 37.50%] [G loss: 2.795758]
331 [D loss: 2.322194, acc.: 51.56%, op_acc: 45.31%] [G loss: 2.428998]
332 [D loss: 2.651968, acc.: 45.31%, op_acc: 35.94%] [G loss: 2.723627]
333 [D loss: 2.209197, acc.: 51.56%, op_acc: 40.62%] [G loss: 2.671537]
334 [D loss: 2.534779, acc.: 42.19%, op_acc: 39.06%] [G loss: 2.745349]
335 [D loss: 2.219766, acc.: 45.31%, op_acc: 48.44%] [G loss: 3.079494]
336 [D loss: 2.330665, acc.: 56.25%, op_acc: 37.50%] [G loss: 2.932331]
337 [D loss: 1.853273, acc.: 57.81%, op_acc: 60.94%] [G loss: 2.337718]
338 [D loss: 2.076376, acc.: 59.38%, op_acc: 46.88%] [G loss: 2.549838]
339 [D loss: 2.131448, acc.: 62.50%, op_acc: 46.88%] [G loss: 2.477056]
340 [D loss: 2.285801, acc.: 57.81%, op_acc: 46.88%] [G loss: 2.726403]
341 [D loss: 2.023356, acc.: 53.12%, op_acc: 50.00%] [G loss: 2.351366]
342 [D loss: 1.768270, acc.: 65.62%, op_acc: 57.81%] [G loss: 2.258160]
343 [D loss: 1.988932, acc.: 56.25%, op_acc: 53.12%] [G loss: 2.736040]
344 [D loss: 2.591105, acc.: 56.25%, op_acc: 37.50%] [G loss: 2.724629]
345 [D loss: 1.874387, acc.: 51.56%, op_acc: 62.50%] [G loss: 2.399295]
346 [D loss: 1.758726, acc.: 71.88%, op_acc: 60.94%] [G loss: 2.071593]
347 [D loss: 1.949376, acc.: 46.88%, op_acc: 56.25%] [G loss: 2.384487]
348 [D loss: 1.928312, acc.: 39.06%, op_acc: 62.50%] [G loss: 2.528855]
349 [D loss: 1.954527, acc.: 53.12%, op_acc: 43.75%] [G loss: 2.823083]
350 [D loss: 2.099801, acc.: 54.69%, op_acc: 53.12%] [G loss: 2.243546]
351 [D loss: 1.874553, acc.: 71.88%, op_acc: 57.81%] [G loss: 2.512138]
352 [D loss: 1.910544, acc.: 65.62%, op_acc: 59.38%] [G loss: 2.428034]
353 [D loss: 2.026150, acc.: 51.56%, op_acc: 57.81%] [G loss: 2.353045]
354 [D loss: 2.078377, acc.: 57.81%, op_acc: 56.25%] [G loss: 2.142993]
355 [D loss: 2.229963, acc.: 59.38%, op_acc: 42.19%] [G loss: 2.731839]
356 [D loss: 2.035014, acc.: 50.00%, op_acc: 46.88%] [G loss: 2.284813]
357 [D loss: 2.230000, acc.: 57.81%, op_acc: 45.31%] [G loss: 2.720035]
358 [D loss: 2.086458, acc.: 56.25%, op_acc: 51.56%] [G loss: 2.475544]
359 [D loss: 2.406965, acc.: 46.88%, op_acc: 43.75%] [G loss: 2.386513]
360 [D loss: 1.928051, acc.: 56.25%, op_acc: 53.12%] [G loss: 2.575872]
361 [D loss: 2.158538, acc.: 43.75%, op_acc: 53.12%] [G loss: 2.385196]
362 [D loss: 2.211171, acc.: 56.25%, op_acc: 48.44%] [G loss: 2.429606]
363 [D loss: 1.990252, acc.: 43.75%, op_acc: 59.38%] [G loss: 2.148488]
364 [D loss: 2.283044, acc.: 53.12%, op_acc: 43.75%] [G loss: 2.439392]
365 [D loss: 2.234465, acc.: 45.31%, op_acc: 54.69%] [G loss: 2.374759]
366 [D loss: 1.786976, acc.: 53.12%, op_acc: 62.50%] [G loss: 2.124347]
367 [D loss: 2.195464, acc.: 50.00%, op_acc: 54.69%] [G loss: 2.730825]
368 [D loss: 2.068402, acc.: 45.31%, op_acc: 51.56%] [G loss: 2.326476]
369 [D loss: 1.853395, acc.: 50.00%, op_acc: 64.06%] [G loss: 2.413649]
370 [D loss: 2.009349, acc.: 60.94%, op_acc: 53.12%] [G loss: 2.719916]
371 [D loss: 1.870440, acc.: 57.81%, op_acc: 54.69%] [G loss: 2.378087]
372 [D loss: 1.648132, acc.: 67.19%, op_acc: 57.81%] [G loss: 2.398586]
373 [D loss: 2.204623, acc.: 60.94%, op_acc: 43.75%] [G loss: 2.416971]
374 [D loss: 1.822737, acc.: 56.25%, op_acc: 56.25%] [G loss: 2.147907]
375 [D loss: 1.849528, acc.: 57.81%, op_acc: 64.06%] [G loss: 2.276737]
376 [D loss: 2.103991, acc.: 48.44%, op_acc: 51.56%] [G loss: 2.105214]
377 [D loss: 2.138267, acc.: 43.75%, op_acc: 56.25%] [G loss: 2.596995]
378 [D loss: 1.795384, acc.: 73.44%, op_acc: 53.12%] [G loss: 2.302938]
379 [D loss: 2.301118, acc.: 57.81%, op_acc: 43.75%] [G loss: 2.759386]
380 [D loss: 2.052376, acc.: 60.94%, op_acc: 45.31%] [G loss: 2.325274]
381 [D loss: 1.699205, acc.: 60.94%, op_acc: 62.50%] [G loss: 2.051741]
382 [D loss: 1.895365, acc.: 54.69%, op_acc: 62.50%] [G loss: 2.138041]
383 [D loss: 2.295279, acc.: 53.12%, op_acc: 45.31%] [G loss: 2.619775]
384 [D loss: 1.974481, acc.: 37.50%, op_acc: 54.69%] [G loss: 2.206406]
385 [D loss: 1.720938, acc.: 70.31%, op_acc: 64.06%] [G loss: 2.667531]
386 [D loss: 2.152485, acc.: 64.06%, op_acc: 45.31%] [G loss: 2.641955]
387 [D loss: 1.986610, acc.: 62.50%, op_acc: 50.00%] [G loss: 2.359559]
388 [D loss: 1.827729, acc.: 67.19%, op_acc: 53.12%] [G loss: 2.151754]
389 [D loss: 1.977762, acc.: 62.50%, op_acc: 54.69%] [G loss: 2.379387]
390 [D loss: 1.681031, acc.: 65.62%, op_acc: 53.12%] [G loss: 2.364582]
391 [D loss: 1.851597, acc.: 65.62%, op_acc: 57.81%] [G loss: 2.744174]
392 [D loss: 1.664612, acc.: 70.31%, op_acc: 59.38%] [G loss: 2.370137]
393 [D loss: 1.914531, acc.: 53.12%, op_acc: 62.50%] [G loss: 2.159814]
394 [D loss: 1.958437, acc.: 56.25%, op_acc: 57.81%] [G loss: 2.136267]
395 [D loss: 1.743922, acc.: 76.56%, op_acc: 62.50%] [G loss: 2.716016]
396 [D loss: 1.810112, acc.: 54.69%, op_acc: 64.06%] [G loss: 2.311985]
397 [D loss: 1.622937, acc.: 62.50%, op_acc: 64.06%] [G loss: 2.201692]
398 [D loss: 2.042796, acc.: 60.94%, op_acc: 54.69%] [G loss: 2.550761]
399 [D loss: 1.733104, acc.: 64.06%, op_acc: 62.50%] [G loss: 1.862217]
400 [D loss: 1.722371, acc.: 64.06%, op_acc: 64.06%] [G loss: 2.356028]
401 [D loss: 2.073593, acc.: 60.94%, op_acc: 51.56%] [G loss: 2.550416]
402 [D loss: 1.737097, acc.: 46.88%, op_acc: 59.38%] [G loss: 2.109030]
403 [D loss: 1.596655, acc.: 60.94%, op_acc: 68.75%] [G loss: 1.971629]
404 [D loss: 1.916917, acc.: 62.50%, op_acc: 57.81%] [G loss: 2.042150]
405 [D loss: 1.846201, acc.: 43.75%, op_acc: 57.81%] [G loss: 2.206425]
406 [D loss: 2.198011, acc.: 51.56%, op_acc: 57.81%] [G loss: 2.223342]
407 [D loss: 1.796612, acc.: 57.81%, op_acc: 60.94%] [G loss: 2.041638]
408 [D loss: 1.636909, acc.: 59.38%, op_acc: 59.38%] [G loss: 2.282368]
409 [D loss: 1.668399, acc.: 43.75%, op_acc: 64.06%] [G loss: 2.172396]
410 [D loss: 1.787907, acc.: 50.00%, op_acc: 60.94%] [G loss: 2.254668]
411 [D loss: 2.107791, acc.: 48.44%, op_acc: 59.38%] [G loss: 2.415458]
412 [D loss: 1.630797, acc.: 59.38%, op_acc: 67.19%] [G loss: 2.265512]
413 [D loss: 2.133041, acc.: 50.00%, op_acc: 51.56%] [G loss: 2.266726]
414 [D loss: 1.940450, acc.: 54.69%, op_acc: 54.69%] [G loss: 1.995905]
415 [D loss: 1.558365, acc.: 70.31%, op_acc: 65.62%] [G loss: 2.137325]
416 [D loss: 1.687300, acc.: 59.38%, op_acc: 57.81%] [G loss: 1.806008]
417 [D loss: 1.679892, acc.: 65.62%, op_acc: 54.69%] [G loss: 2.149171]
418 [D loss: 1.920608, acc.: 48.44%, op_acc: 62.50%] [G loss: 2.152898]
419 [D loss: 1.920560, acc.: 57.81%, op_acc: 51.56%] [G loss: 1.871024]
420 [D loss: 1.932580, acc.: 54.69%, op_acc: 62.50%] [G loss: 2.332887]
421 [D loss: 1.788256, acc.: 54.69%, op_acc: 62.50%] [G loss: 2.292068]
422 [D loss: 1.734090, acc.: 53.12%, op_acc: 64.06%] [G loss: 1.922300]
423 [D loss: 1.622698, acc.: 54.69%, op_acc: 65.62%] [G loss: 1.932971]
424 [D loss: 1.623197, acc.: 62.50%, op_acc: 65.62%] [G loss: 2.089490]
425 [D loss: 1.824869, acc.: 56.25%, op_acc: 57.81%] [G loss: 2.046425]
426 [D loss: 1.562343, acc.: 59.38%, op_acc: 67.19%] [G loss: 2.038683]
427 [D loss: 1.528874, acc.: 64.06%, op_acc: 68.75%] [G loss: 2.035805]
428 [D loss: 1.625894, acc.: 50.00%, op_acc: 64.06%] [G loss: 2.101158]
429 [D loss: 1.782855, acc.: 59.38%, op_acc: 62.50%] [G loss: 2.145406]
430 [D loss: 1.712919, acc.: 53.12%, op_acc: 64.06%] [G loss: 1.980341]
431 [D loss: 1.705583, acc.: 62.50%, op_acc: 59.38%] [G loss: 1.723892]
432 [D loss: 1.520962, acc.: 53.12%, op_acc: 67.19%] [G loss: 1.936624]
433 [D loss: 1.997681, acc.: 46.88%, op_acc: 54.69%] [G loss: 1.912049]
434 [D loss: 1.687030, acc.: 50.00%, op_acc: 67.19%] [G loss: 1.674367]
435 [D loss: 1.719182, acc.: 57.81%, op_acc: 67.19%] [G loss: 1.973838]
436 [D loss: 1.547769, acc.: 59.38%, op_acc: 70.31%] [G loss: 2.034514]
437 [D loss: 1.605907, acc.: 51.56%, op_acc: 75.00%] [G loss: 2.106536]
438 [D loss: 1.812391, acc.: 56.25%, op_acc: 60.94%] [G loss: 1.971359]
439 [D loss: 1.576974, acc.: 59.38%, op_acc: 68.75%] [G loss: 2.078295]
440 [D loss: 1.658915, acc.: 64.06%, op_acc: 57.81%] [G loss: 1.999671]
441 [D loss: 1.579814, acc.: 60.94%, op_acc: 62.50%] [G loss: 1.995429]
442 [D loss: 1.691430, acc.: 62.50%, op_acc: 57.81%] [G loss: 1.881139]
443 [D loss: 1.824083, acc.: 60.94%, op_acc: 54.69%] [G loss: 2.035801]
444 [D loss: 1.605169, acc.: 64.06%, op_acc: 62.50%] [G loss: 1.756818]
445 [D loss: 1.521448, acc.: 73.44%, op_acc: 59.38%] [G loss: 1.838407]
446 [D loss: 1.707365, acc.: 59.38%, op_acc: 68.75%] [G loss: 1.940056]
447 [D loss: 1.610013, acc.: 64.06%, op_acc: 62.50%] [G loss: 1.707999]
448 [D loss: 1.780157, acc.: 43.75%, op_acc: 60.94%] [G loss: 2.365864]
449 [D loss: 1.716629, acc.: 59.38%, op_acc: 60.94%] [G loss: 1.973440]
450 [D loss: 1.590066, acc.: 64.06%, op_acc: 73.44%] [G loss: 2.005614]
451 [D loss: 1.745245, acc.: 60.94%, op_acc: 59.38%] [G loss: 1.969178]
452 [D loss: 1.338088, acc.: 70.31%, op_acc: 75.00%] [G loss: 1.845577]
453 [D loss: 1.362223, acc.: 67.19%, op_acc: 70.31%] [G loss: 1.866691]
454 [D loss: 1.655720, acc.: 71.88%, op_acc: 65.62%] [G loss: 1.653861]
455 [D loss: 1.661961, acc.: 53.12%, op_acc: 70.31%] [G loss: 1.612279]
456 [D loss: 1.405079, acc.: 70.31%, op_acc: 73.44%] [G loss: 1.897605]
457 [D loss: 1.510059, acc.: 73.44%, op_acc: 65.62%] [G loss: 1.601261]
458 [D loss: 1.540864, acc.: 54.69%, op_acc: 68.75%] [G loss: 2.305803]
459 [D loss: 1.620826, acc.: 65.62%, op_acc: 65.62%] [G loss: 1.954395]
460 [D loss: 1.542838, acc.: 62.50%, op_acc: 62.50%] [G loss: 1.826574]
461 [D loss: 1.589743, acc.: 67.19%, op_acc: 65.62%] [G loss: 2.073525]
462 [D loss: 1.634463, acc.: 54.69%, op_acc: 65.62%] [G loss: 1.993778]
463 [D loss: 1.514844, acc.: 64.06%, op_acc: 68.75%] [G loss: 2.022524]
464 [D loss: 1.877400, acc.: 53.12%, op_acc: 59.38%] [G loss: 2.045166]
465 [D loss: 1.619041, acc.: 53.12%, op_acc: 70.31%] [G loss: 1.628520]
466 [D loss: 1.717282, acc.: 59.38%, op_acc: 60.94%] [G loss: 2.080966]
467 [D loss: 1.860978, acc.: 59.38%, op_acc: 46.88%] [G loss: 1.994688]
468 [D loss: 1.549768, acc.: 59.38%, op_acc: 67.19%] [G loss: 2.357014]
469 [D loss: 1.667649, acc.: 60.94%, op_acc: 67.19%] [G loss: 2.080127]
470 [D loss: 1.541574, acc.: 68.75%, op_acc: 70.31%] [G loss: 2.198367]
471 [D loss: 1.443724, acc.: 70.31%, op_acc: 68.75%] [G loss: 1.787678]
472 [D loss: 1.552167, acc.: 71.88%, op_acc: 65.62%] [G loss: 1.885249]
473 [D loss: 1.562873, acc.: 68.75%, op_acc: 57.81%] [G loss: 1.789139]
474 [D loss: 1.587266, acc.: 51.56%, op_acc: 73.44%] [G loss: 1.888179]
475 [D loss: 1.964787, acc.: 42.19%, op_acc: 60.94%] [G loss: 1.762298]
476 [D loss: 1.642964, acc.: 56.25%, op_acc: 64.06%] [G loss: 1.982441]
477 [D loss: 1.684144, acc.: 50.00%, op_acc: 62.50%] [G loss: 1.774582]
478 [D loss: 1.375422, acc.: 53.12%, op_acc: 82.81%] [G loss: 1.581634]
479 [D loss: 1.761779, acc.: 35.94%, op_acc: 76.56%] [G loss: 1.998847]
480 [D loss: 1.408101, acc.: 60.94%, op_acc: 79.69%] [G loss: 1.591434]
481 [D loss: 1.476309, acc.: 48.44%, op_acc: 78.12%] [G loss: 1.654628]
482 [D loss: 1.594900, acc.: 51.56%, op_acc: 67.19%] [G loss: 1.888014]
483 [D loss: 1.512363, acc.: 65.62%, op_acc: 76.56%] [G loss: 1.560202]
484 [D loss: 1.829276, acc.: 51.56%, op_acc: 64.06%] [G loss: 1.940595]
485 [D loss: 1.781193, acc.: 54.69%, op_acc: 67.19%] [G loss: 1.757204]
486 [D loss: 1.608272, acc.: 53.12%, op_acc: 68.75%] [G loss: 1.814191]
487 [D loss: 1.678386, acc.: 59.38%, op_acc: 64.06%] [G loss: 1.844319]
488 [D loss: 1.513315, acc.: 59.38%, op_acc: 78.12%] [G loss: 1.753351]
489 [D loss: 1.531908, acc.: 62.50%, op_acc: 64.06%] [G loss: 1.723497]
490 [D loss: 1.709295, acc.: 53.12%, op_acc: 65.62%] [G loss: 1.620581]
491 [D loss: 1.683930, acc.: 42.19%, op_acc: 67.19%] [G loss: 1.855039]
492 [D loss: 1.646488, acc.: 51.56%, op_acc: 70.31%] [G loss: 1.559165]
493 [D loss: 1.445348, acc.: 51.56%, op_acc: 70.31%] [G loss: 1.815388]
494 [D loss: 1.503188, acc.: 53.12%, op_acc: 70.31%] [G loss: 1.658678]
495 [D loss: 1.397257, acc.: 57.81%, op_acc: 71.88%] [G loss: 1.540964]
496 [D loss: 1.515698, acc.: 54.69%, op_acc: 67.19%] [G loss: 1.680642]
497 [D loss: 1.809986, acc.: 51.56%, op_acc: 64.06%] [G loss: 1.642117]
498 [D loss: 1.627042, acc.: 59.38%, op_acc: 76.56%] [G loss: 1.530434]
499 [D loss: 1.591244, acc.: 57.81%, op_acc: 65.62%] [G loss: 1.576325]
500 [D loss: 1.501644, acc.: 48.44%, op_acc: 76.56%] [G loss: 1.571201]
501 [D loss: 1.531058, acc.: 60.94%, op_acc: 76.56%] [G loss: 1.507900]
502 [D loss: 1.438091, acc.: 59.38%, op_acc: 73.44%] [G loss: 1.644220]
503 [D loss: 1.701200, acc.: 57.81%, op_acc: 68.75%] [G loss: 1.873012]
504 [D loss: 1.445222, acc.: 54.69%, op_acc: 79.69%] [G loss: 1.583274]
505 [D loss: 1.314471, acc.: 64.06%, op_acc: 81.25%] [G loss: 1.648909]
506 [D loss: 1.395130, acc.: 54.69%, op_acc: 75.00%] [G loss: 1.502047]
507 [D loss: 1.244888, acc.: 54.69%, op_acc: 79.69%] [G loss: 1.577970]
508 [D loss: 1.520699, acc.: 48.44%, op_acc: 76.56%] [G loss: 1.690556]
509 [D loss: 1.543660, acc.: 54.69%, op_acc: 79.69%] [G loss: 1.214779]
510 [D loss: 1.544150, acc.: 53.12%, op_acc: 75.00%] [G loss: 1.889621]
511 [D loss: 1.440687, acc.: 57.81%, op_acc: 81.25%] [G loss: 1.559157]
512 [D loss: 1.609947, acc.: 60.94%, op_acc: 68.75%] [G loss: 2.101077]
513 [D loss: 1.633846, acc.: 42.19%, op_acc: 68.75%] [G loss: 1.300794]
514 [D loss: 1.541751, acc.: 67.19%, op_acc: 73.44%] [G loss: 1.731869]
515 [D loss: 1.358867, acc.: 62.50%, op_acc: 79.69%] [G loss: 1.674173]
516 [D loss: 1.440414, acc.: 59.38%, op_acc: 71.88%] [G loss: 1.714433]
517 [D loss: 1.356302, acc.: 56.25%, op_acc: 71.88%] [G loss: 1.734817]
518 [D loss: 1.653964, acc.: 43.75%, op_acc: 71.88%] [G loss: 1.590874]
519 [D loss: 1.614034, acc.: 64.06%, op_acc: 65.62%] [G loss: 1.576928]
520 [D loss: 1.549582, acc.: 43.75%, op_acc: 75.00%] [G loss: 1.744623]
521 [D loss: 1.227636, acc.: 60.94%, op_acc: 73.44%] [G loss: 1.646507]
522 [D loss: 1.421816, acc.: 60.94%, op_acc: 75.00%] [G loss: 1.426923]
523 [D loss: 1.374840, acc.: 59.38%, op_acc: 76.56%] [G loss: 1.350746]
524 [D loss: 1.440273, acc.: 54.69%, op_acc: 71.88%] [G loss: 2.113572]
525 [D loss: 1.564512, acc.: 60.94%, op_acc: 75.00%] [G loss: 1.324865]
526 [D loss: 1.345251, acc.: 60.94%, op_acc: 75.00%] [G loss: 1.540752]
527 [D loss: 1.237002, acc.: 54.69%, op_acc: 85.94%] [G loss: 1.527987]
528 [D loss: 1.600265, acc.: 57.81%, op_acc: 68.75%] [G loss: 1.518447]
529 [D loss: 1.455470, acc.: 57.81%, op_acc: 73.44%] [G loss: 2.032669]
530 [D loss: 1.531970, acc.: 43.75%, op_acc: 76.56%] [G loss: 1.381294]
531 [D loss: 1.723039, acc.: 34.38%, op_acc: 70.31%] [G loss: 1.964720]
532 [D loss: 1.527878, acc.: 45.31%, op_acc: 78.12%] [G loss: 1.558251]
533 [D loss: 1.519415, acc.: 51.56%, op_acc: 71.88%] [G loss: 1.627557]
534 [D loss: 1.388588, acc.: 53.12%, op_acc: 84.38%] [G loss: 1.286350]
535 [D loss: 1.334615, acc.: 60.94%, op_acc: 79.69%] [G loss: 1.451749]
536 [D loss: 1.517252, acc.: 45.31%, op_acc: 76.56%] [G loss: 1.546928]
537 [D loss: 1.480538, acc.: 59.38%, op_acc: 71.88%] [G loss: 1.573539]
538 [D loss: 1.423462, acc.: 51.56%, op_acc: 68.75%] [G loss: 1.606829]
539 [D loss: 1.313214, acc.: 59.38%, op_acc: 75.00%] [G loss: 1.684644]
540 [D loss: 1.157542, acc.: 64.06%, op_acc: 82.81%] [G loss: 1.457768]
541 [D loss: 1.231520, acc.: 56.25%, op_acc: 79.69%] [G loss: 1.400024]
542 [D loss: 1.329395, acc.: 65.62%, op_acc: 81.25%] [G loss: 1.566891]
543 [D loss: 1.271991, acc.: 62.50%, op_acc: 71.88%] [G loss: 1.369849]
544 [D loss: 1.290582, acc.: 56.25%, op_acc: 81.25%] [G loss: 1.367215]
545 [D loss: 1.864988, acc.: 40.62%, op_acc: 60.94%] [G loss: 1.771824]
546 [D loss: 1.228224, acc.: 54.69%, op_acc: 82.81%] [G loss: 1.354234]
547 [D loss: 1.446745, acc.: 50.00%, op_acc: 78.12%] [G loss: 1.121078]
548 [D loss: 1.427140, acc.: 54.69%, op_acc: 78.12%] [G loss: 1.273314]
549 [D loss: 1.246904, acc.: 50.00%, op_acc: 84.38%] [G loss: 1.222463]
550 [D loss: 1.325008, acc.: 53.12%, op_acc: 78.12%] [G loss: 1.475261]
551 [D loss: 1.599349, acc.: 48.44%, op_acc: 70.31%] [G loss: 1.629934]
552 [D loss: 1.737196, acc.: 28.12%, op_acc: 81.25%] [G loss: 1.385072]
553 [D loss: 1.256039, acc.: 51.56%, op_acc: 78.12%] [G loss: 1.506123]
554 [D loss: 1.528931, acc.: 42.19%, op_acc: 76.56%] [G loss: 1.668008]
555 [D loss: 1.271576, acc.: 65.62%, op_acc: 76.56%] [G loss: 1.190585]
556 [D loss: 1.307386, acc.: 51.56%, op_acc: 79.69%] [G loss: 1.339325]
557 [D loss: 1.147484, acc.: 68.75%, op_acc: 78.12%] [G loss: 1.314699]
558 [D loss: 1.336720, acc.: 59.38%, op_acc: 79.69%] [G loss: 1.323820]
559 [D loss: 1.356818, acc.: 53.12%, op_acc: 76.56%] [G loss: 1.498066]
560 [D loss: 1.195941, acc.: 57.81%, op_acc: 79.69%] [G loss: 1.266800]
561 [D loss: 1.375321, acc.: 46.88%, op_acc: 82.81%] [G loss: 1.250294]
562 [D loss: 1.394657, acc.: 56.25%, op_acc: 76.56%] [G loss: 1.164471]
563 [D loss: 1.235116, acc.: 71.88%, op_acc: 78.12%] [G loss: 1.380249]
564 [D loss: 1.125222, acc.: 60.94%, op_acc: 79.69%] [G loss: 1.114617]
565 [D loss: 1.327020, acc.: 60.94%, op_acc: 78.12%] [G loss: 1.255966]
566 [D loss: 1.518716, acc.: 56.25%, op_acc: 71.88%] [G loss: 1.525427]
567 [D loss: 1.242009, acc.: 59.38%, op_acc: 84.38%] [G loss: 1.357742]
568 [D loss: 1.389150, acc.: 56.25%, op_acc: 75.00%] [G loss: 1.378506]
569 [D loss: 1.158523, acc.: 60.94%, op_acc: 82.81%] [G loss: 1.224956]
570 [D loss: 1.212729, acc.: 50.00%, op_acc: 84.38%] [G loss: 1.373658]
571 [D loss: 1.509878, acc.: 43.75%, op_acc: 81.25%] [G loss: 1.242153]
572 [D loss: 1.361355, acc.: 51.56%, op_acc: 76.56%] [G loss: 1.023686]
573 [D loss: 1.102926, acc.: 53.12%, op_acc: 90.62%] [G loss: 1.382811]
574 [D loss: 1.485203, acc.: 56.25%, op_acc: 68.75%] [G loss: 1.410778]
575 [D loss: 1.214992, acc.: 57.81%, op_acc: 89.06%] [G loss: 1.272144]
576 [D loss: 1.155640, acc.: 64.06%, op_acc: 81.25%] [G loss: 1.525811]
577 [D loss: 1.440443, acc.: 51.56%, op_acc: 71.88%] [G loss: 1.204912]
578 [D loss: 1.243985, acc.: 51.56%, op_acc: 84.38%] [G loss: 1.254590]
579 [D loss: 1.102422, acc.: 56.25%, op_acc: 89.06%] [G loss: 1.172782]
580 [D loss: 0.982471, acc.: 54.69%, op_acc: 93.75%] [G loss: 1.174411]
581 [D loss: 1.335776, acc.: 54.69%, op_acc: 73.44%] [G loss: 1.228628]
582 [D loss: 1.211206, acc.: 57.81%, op_acc: 81.25%] [G loss: 1.196398]
583 [D loss: 1.109927, acc.: 65.62%, op_acc: 81.25%] [G loss: 1.580774]
584 [D loss: 1.348624, acc.: 57.81%, op_acc: 89.06%] [G loss: 1.253339]
585 [D loss: 1.254897, acc.: 65.62%, op_acc: 76.56%] [G loss: 1.328149]
586 [D loss: 1.426420, acc.: 53.12%, op_acc: 76.56%] [G loss: 1.219406]
587 [D loss: 1.246546, acc.: 48.44%, op_acc: 82.81%] [G loss: 1.263831]
588 [D loss: 1.341649, acc.: 46.88%, op_acc: 78.12%] [G loss: 1.273338]
589 [D loss: 1.115191, acc.: 51.56%, op_acc: 90.62%] [G loss: 1.315016]
590 [D loss: 1.132262, acc.: 65.62%, op_acc: 89.06%] [G loss: 1.400089]
591 [D loss: 0.949930, acc.: 62.50%, op_acc: 90.62%] [G loss: 1.201300]
592 [D loss: 1.242708, acc.: 53.12%, op_acc: 84.38%] [G loss: 1.308157]
593 [D loss: 1.176309, acc.: 62.50%, op_acc: 87.50%] [G loss: 1.318156]
594 [D loss: 1.206793, acc.: 57.81%, op_acc: 87.50%] [G loss: 1.035586]
595 [D loss: 1.339820, acc.: 62.50%, op_acc: 81.25%] [G loss: 1.120622]
596 [D loss: 1.104035, acc.: 51.56%, op_acc: 85.94%] [G loss: 1.239715]
597 [D loss: 1.251409, acc.: 54.69%, op_acc: 82.81%] [G loss: 1.377774]
598 [D loss: 1.384285, acc.: 50.00%, op_acc: 79.69%] [G loss: 1.268678]
599 [D loss: 1.310155, acc.: 57.81%, op_acc: 79.69%] [G loss: 1.250826]
600 [D loss: 1.218601, acc.: 50.00%, op_acc: 87.50%] [G loss: 1.226696]
601 [D loss: 1.175498, acc.: 56.25%, op_acc: 81.25%] [G loss: 1.425990]
602 [D loss: 1.314414, acc.: 46.88%, op_acc: 82.81%] [G loss: 1.135324]
603 [D loss: 1.047088, acc.: 56.25%, op_acc: 92.19%] [G loss: 1.335146]
604 [D loss: 1.117225, acc.: 53.12%, op_acc: 89.06%] [G loss: 1.422544]
605 [D loss: 1.267564, acc.: 48.44%, op_acc: 79.69%] [G loss: 1.083882]
606 [D loss: 1.234673, acc.: 48.44%, op_acc: 82.81%] [G loss: 1.058614]
607 [D loss: 1.116515, acc.: 59.38%, op_acc: 87.50%] [G loss: 1.397081]
